,words,preprocessed_words,tokenised_words,pre_tok_words,true,pred,sentence,agreement
14535,جدارته,جدارته,['جدارته'],['جدارته'],O,O,sentence#558,True
14536,بلقب,بلقب,['بلقب'],['بلقب'],O,O,sentence#558,True
14537,الموسم,الموسم,['الموسم'],['الموسم'],O,O,sentence#558,True
14538,الماضي,الماضي,['الماضي'],['الماضي'],O,O,sentence#558,True
14539,(,(,['('],['('],O,O,sentence#558,True
14540,رويترز,رويترز,['رويترز'],['رويترز'],B-ORG,B-ORG,sentence#558,True
14541,),),[')'],[')'],O,O,sentence#558,True
14542,بدون,بدون,['بدون'],['بدون'],O,O,sentence#559,True
14543,فريق,فريق,['فريق'],['فريق'],O,O,sentence#559,True
14544,برشلونة,برشلونة,['برشلونة'],['برشلونة'],B-ORG,B-ORG,sentence#559,True
14545,فوزه,فوزه,['فوزه'],['فوزه'],O,O,sentence#559,True
14546,الرابع,الرابع,['الرابع'],['الرابع'],O,O,sentence#559,True
14547,في,في,['في'],['في'],O,O,sentence#559,True
14548,الموسم,الموسم,['الموسم'],['الموسم'],O,O,sentence#559,True
14549,الحالي,الحالي,['الحالي'],['الحالي'],O,O,sentence#559,True
14550,من,من,['من'],['من'],O,O,sentence#559,True
14551,الدوري,الدوري,['الدوري'],['الدوري'],O,O,sentence#559,True
14552,الإسباني,الإسباني,['الإسباني'],['الإسباني'],O,O,sentence#559,True
14553,لكرة,لكرة,['لكرة'],['لكرة'],O,O,sentence#559,True
14554,القدم,القدم,['القدم'],['القدم'],O,O,sentence#559,True
14555,وتغلب,وتغلب,['وتغلب'],['وتغلب'],O,O,sentence#559,True
14556,على,على,['على'],['على'],O,O,sentence#559,True
14557,مضيفه,مضيفه,['مضيفه'],['مضيفه'],O,O,sentence#559,True
14558,أتليتيك,أتليتيك,"['أ', '##تلي', '##تيك']","['أ', '##تلي', '##تيك']",B-ORG,B-ORG,sentence#559,True
14559,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",I-ORG,I-ORG,sentence#559,True
14560,3,3,['3'],['3'],O,O,sentence#559,True
14561,-,-,['-'],['-'],O,O,sentence#559,True
14562,1,1,['1'],['1'],O,O,sentence#559,True
14563,مساء,مساء,['مساء'],['مساء'],O,O,sentence#559,True
14564,السبت,السبت,['السبت'],['السبت'],O,O,sentence#559,True
14565,في,في,['في'],['في'],O,O,sentence#559,True
14566,افتتاح,افتتاح,['افتتاح'],['افتتاح'],O,O,sentence#559,True
14567,المرحلة,المرحلة,['المرحلة'],['المرحلة'],O,O,sentence#559,True
14568,الخامسة,الخامسة,['الخامسة'],['الخامسة'],O,O,sentence#559,True
14569,من,من,['من'],['من'],O,O,sentence#559,True
14570,المسابقة,المسابقة,['المسابقة'],['المسابقة'],O,O,sentence#559,True
14571,لينفرد,لينفرد,"['لين', '##فرد']","['لين', '##فرد']",O,O,sentence#559,True
14572,بالصدارة,بالصدارة,['بالصدارة'],['بالصدارة'],O,O,sentence#559,True
14573,وضع,وضع,['وضع'],['وضع'],O,O,sentence#560,True
14574,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",B-ORG,B-ORG,sentence#560,True
14575,في,في,['في'],['في'],O,O,sentence#560,True
14576,الدقيقة,الدقيقة,['الدقيقة'],['الدقيقة'],O,O,sentence#560,True
14577,11,11,['11'],['11'],O,O,sentence#560,True
14578,بهدف,بهدف,['بهدف'],['بهدف'],O,O,sentence#560,True
14579,سجله,سجله,['سجله'],['سجله'],O,O,sentence#560,True
14580,خافيير,خافيير,['خافيير'],['خافيير'],B-PERS,B-PERS,sentence#560,True
14581,يستي,يستي,"['يست', '##ي']","['يست', '##ي']",I-PERS,I-PERS,sentence#560,True
14582,ثم,ثم,['ثم'],['ثم'],O,O,sentence#560,True
14583,تعادل,تعادل,['تعادل'],['تعادل'],O,O,sentence#560,True
14584,برشلونة,برشلونة,['برشلونة'],['برشلونة'],B-ORG,B-ORG,sentence#560,True
14585,في,في,['في'],['في'],O,O,sentence#560,True
14586,الثواني,الثواني,['الثواني'],['الثواني'],O,O,sentence#560,True
14587,الأخيرة,الأخيرة,['الأخيرة'],['الأخيرة'],O,O,sentence#560,True
14588,من,من,['من'],['من'],O,O,sentence#560,True
14589,الشوط,الشوط,['الشوط'],['الشوط'],O,O,sentence#560,True
14590,الأول,الأول,['الأول'],['الأول'],O,O,sentence#560,True
14591,بهدف,بهدف,['بهدف'],['بهدف'],O,O,sentence#560,True
14592,سجله,سجله,['سجله'],['سجله'],O,O,sentence#560,True
14593,أوستاريز,أوستاريز,"['أو', '##ستار', '##يز']","['أو', '##ستار', '##يز']",B-PERS,B-PERS,sentence#560,True
14594,لاعب,لاعب,['لاعب'],['لاعب'],O,O,sentence#560,True
14595,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",B-ORG,B-ORG,sentence#560,True
14596,عن,عن,['عن'],['عن'],O,O,sentence#560,True
14597,طريق,طريق,['طريق'],['طريق'],O,O,sentence#560,True
14598,الخطأ,الخطأ,['الخطأ'],['الخطأ'],O,O,sentence#560,True
14599,في,في,['في'],['في'],O,O,sentence#560,True
14600,مرمى,مرمى,['مرمى'],['مرمى'],O,O,sentence#560,True
14601,فريقه,فريقه,['فريقه'],['فريقه'],O,O,sentence#560,True
14602,إثر,إثر,['إثر'],['إثر'],O,O,sentence#560,True
14603,ضغط,ضغط,['ضغط'],['ضغط'],O,O,sentence#560,True
14604,من,من,['من'],['من'],O,O,sentence#560,True
14605,كارلس,كارلس,['كارلس'],['كارلس'],B-PERS,B-PERS,sentence#560,True
14606,بيول,بيول,"['بيو', '##ل']","['بيو', '##ل']",I-PERS,I-PERS,sentence#560,True
14607,لاعب,لاعب,['لاعب'],['لاعب'],O,O,sentence#560,True
14608,برشلونة,برشلونة,['برشلونة'],['برشلونة'],B-ORG,B-ORG,sentence#560,True
14609,يصل,يصل,['يصل'],['يصل'],O,O,sentence#561,True
14610,الدقيقة,الدقيقة,['الدقيقة'],['الدقيقة'],O,O,sentence#561,True
14611,60,60,['60'],['60'],O,O,sentence#561,True
14612,سجل,سجل,['سجل'],['سجل'],O,O,sentence#561,True
14613,إيدور,إيدور,"['إيد', '##ور']","['إيد', '##ور']",B-PERS,B-PERS,sentence#561,True
14614,جوديونسون,جوديونسون,"['جودي', '##ون', '##سون']","['جودي', '##ون', '##سون']",I-PERS,I-PERS,sentence#561,True
14615,الهدف,الهدف,['الهدف'],['الهدف'],O,O,sentence#561,True
14616,الثاني,الثاني,['الثاني'],['الثاني'],O,O,sentence#561,True
14617,لبرشلونة,لبرشلونة,['لبرشلونة'],['لبرشلونة'],B-ORG,B-ORG,sentence#561,True
14618,إن,إن,['إن'],['إن'],O,O,sentence#562,True
14619,تمريرة,تمريرة,['تمريرة'],['تمريرة'],O,O,sentence#562,True
14620,من,من,['من'],['من'],O,O,sentence#562,True
14621,زافي,زافي,"['زا', '##في']","['زا', '##في']",O,B-PERS,sentence#562,False
14622,هرنانديز,هرنانديز,['هرنانديز'],['هرنانديز'],B-LOC,I-PERS,sentence#562,False
14623,أضاف,أضاف,['أضاف'],['أضاف'],O,O,sentence#562,True
14624,خافيير,خافيير,['خافيير'],['خافيير'],B-PERS,B-PERS,sentence#562,True
14625,سافيولا,سافيولا,"['ساف', '##ي', '##ولا']","['ساف', '##ي', '##ولا']",I-PERS,I-PERS,sentence#562,True
14626,الهدف,الهدف,['الهدف'],['الهدف'],O,O,sentence#562,True
14627,الثالث,الثالث,['الثالث'],['الثالث'],O,O,sentence#562,True
14628,للفريق,للفريق,['للفريق'],['للفريق'],O,O,sentence#562,True
14629,في,في,['في'],['في'],O,O,sentence#562,True
14630,الدقيقة,الدقيقة,['الدقيقة'],['الدقيقة'],O,O,sentence#562,True
14631,77,77,['77'],['77'],O,O,sentence#562,True
14632,بمساعدة,بمساعدة,"['بمساعد', '##ة']","['بمساعد', '##ة']",O,O,sentence#562,True
14633,أندريس,أندريس,"['أن', '##دريس']","['أن', '##دريس']",B-PERS,B-PERS,sentence#562,True
14634,أنيستا,أنيستا,"['أنيس', '##ت', '##ا']","['أنيس', '##ت', '##ا']",I-PERS,I-PERS,sentence#562,True
14635,الانسانية,الانسانية,['الانسانية'],['الانسانية'],O,O,sentence#563,True
14636,الدقيقة,الدقيقة,['الدقيقة'],['الدقيقة'],O,O,sentence#563,True
14637,20,20,['20'],['20'],O,O,sentence#563,True
14638,من,من,['من'],['من'],O,O,sentence#563,True
14639,المباراة,المباراة,['المباراة'],['المباراة'],O,O,sentence#563,True
14640,طرد,طرد,['طرد'],['طرد'],O,O,sentence#563,True
14641,خافيير,خافيير,['خافيير'],['خافيير'],B-PERS,B-PERS,sentence#563,True
14642,كاساس,كاساس,"['كاس', '##ا', '##س']","['كاس', '##ا', '##س']",I-PERS,I-PERS,sentence#563,True
14643,من,من,['من'],['من'],O,O,sentence#563,True
14644,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",B-ORG,B-ORG,sentence#563,True
14645,لاستخدامه,لاستخدامه,['لاستخدامه'],['لاستخدامه'],O,O,sentence#563,True
14646,الخشونة,الخشونة,['الخشونة'],['الخشونة'],O,O,sentence#563,True
14647,مع,مع,['مع'],['مع'],O,O,sentence#563,True
14648,جوديونسون,جوديونسون,"['جودي', '##ون', '##سون']","['جودي', '##ون', '##سون']",B-PERS,B-PERS,sentence#563,True
14649,بإمكانات,بإمكانات,['بإمكانات'],['بإمكانات'],O,O,sentence#564,True
14650,يرتفع,يرتفع,['يرتفع'],['يرتفع'],O,O,sentence#564,True
14651,رصيد,رصيد,['رصيد'],['رصيد'],O,O,sentence#564,True
14652,برشلونة,برشلونة,['برشلونة'],['برشلونة'],B-ORG,B-ORG,sentence#564,True
14653,حامل,حامل,['حامل'],['حامل'],O,O,sentence#564,True
14654,اللقب,اللقب,['اللقب'],['اللقب'],O,O,sentence#564,True
14655,وبطل,وبطل,['وبطل'],['وبطل'],O,O,sentence#564,True
14656,دوري,دوري,['دوري'],['دوري'],B-MISC,O,sentence#564,False
14657,أبطال,أبطال,['أبطال'],['أبطال'],I-MISC,O,sentence#564,False
14658,أوروبا,أوروبا,['أوروبا'],['أوروبا'],I-MISC,B-LOC,sentence#564,False
14659,إلى,إلى,['إلى'],['إلى'],O,O,sentence#564,True
14660,13,13,['13'],['13'],O,O,sentence#564,True
14661,نقطة,نقطة,['نقطة'],['نقطة'],O,O,sentence#564,True
14662,في,في,['في'],['في'],O,O,sentence#564,True
14663,الصدارة,الصدارة,['الصدارة'],['الصدارة'],O,O,sentence#564,True
14664,بينما,بينما,['بينما'],['بينما'],O,O,sentence#564,True
14665,تجمد,تجمد,['تجمد'],['تجمد'],O,O,sentence#564,True
14666,رصيد,رصيد,['رصيد'],['رصيد'],O,O,sentence#564,True
14667,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",B-ORG,B-ORG,sentence#564,True
14668,عند,عند,['عند'],['عند'],O,O,sentence#564,True
14669,نقطتين,نقطتين,['نقطتين'],['نقطتين'],O,O,sentence#564,True
14670,في,في,['في'],['في'],O,O,sentence#564,True
14671,المركز,المركز,['المركز'],['المركز'],O,O,sentence#564,True
14672,الثامن,الثامن,['الثامن'],['الثامن'],O,O,sentence#564,True
14673,عشر,عشر,['عشر'],['عشر'],O,O,sentence#564,True
14674,ونجده,ونجده,"['ونجد', '##ه']","['ونجد', '##ه']",O,O,sentence#565,True
14675,حزينة,حزينة,['حزينة'],['حزينة'],O,O,sentence#565,True
14676,وعقب,وعقب,['وعقب'],['وعقب'],O,O,sentence#565,True
14677,المباراة,المباراة,['المباراة'],['المباراة'],O,O,sentence#565,True
14678,قال,قال,['قال'],['قال'],O,O,sentence#565,True
14679,سافيولا,سافيولا,"['ساف', '##ي', '##ولا']","['ساف', '##ي', '##ولا']",B-PERS,B-PERS,sentence#565,True
14680,"""","""","['""']","['""']",O,O,sentence#565,True
14681,إنني,إنني,"['إن', '##ن', '##ي']","['إن', '##ن', '##ي']",O,O,sentence#565,True
14682,أهدي,أهدي,['أهدي'],['أهدي'],O,O,sentence#565,True
14683,هدفي,هدفي,['هدفي'],['هدفي'],O,O,sentence#565,True
14684,إلى,إلى,['إلى'],['إلى'],O,O,sentence#565,True
14685,إيتو,إيتو,['إيتو'],['إيتو'],B-PERS,B-PERS,sentence#565,True
14686,",",",","[',']","[',']",O,O,sentence#565,True
14687,نحن,نحن,['نحن'],['نحن'],O,O,sentence#565,True
14688,نأمل,نأمل,['نأمل'],['نأمل'],O,O,sentence#565,True
14689,جميعا,جميعا,['جميعا'],['جميعا'],O,O,sentence#565,True
14690,أن,أن,['أن'],['أن'],O,O,sentence#565,True
14691,يعود,يعود,['يعود'],['يعود'],O,O,sentence#565,True
14692,إلى,إلى,['إلى'],['إلى'],O,O,sentence#565,True
14693,الملاعب,الملاعب,['الملاعب'],['الملاعب'],O,O,sentence#565,True
14694,قريبا,قريبا,['قريبا'],['قريبا'],O,O,sentence#565,True
14695,"""","""","['""']","['""']",O,O,sentence#565,True
14696,في,في,['في'],['في'],O,O,sentence#566,True
14697,المقابل,المقابل,['المقابل'],['المقابل'],O,O,sentence#566,True
14698,قال,قال,['قال'],['قال'],O,O,sentence#566,True
14699,فيليكس,فيليكس,"['في', '##ليكس']","['في', '##ليكس']",B-PERS,B-PERS,sentence#566,True
14700,ساريوجارتي,ساريوجارتي,"['ساري', '##وجا', '##رتي']","['ساري', '##وجا', '##رتي']",I-PERS,I-PERS,sentence#566,True
14701,المدير,المدير,['المدير'],['المدير'],O,O,sentence#566,True
14702,الفني,الفني,['الفني'],['الفني'],O,O,sentence#566,True
14703,لفريق,لفريق,['لفريق'],['لفريق'],O,O,sentence#566,True
14704,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",B-ORG,B-ORG,sentence#566,True
14705,والذي,والذي,['والذي'],['والذي'],O,O,sentence#566,True
14706,أصبح,أصبح,['أصبح'],['أصبح'],O,O,sentence#566,True
14707,في,في,['في'],['في'],O,O,sentence#566,True
14708,أزمة,أزمة,['أزمة'],['أزمة'],O,O,sentence#566,True
14709,كبيرة,كبيرة,['كبيرة'],['كبيرة'],O,O,sentence#566,True
14710,عقب,عقب,['عقب'],['عقب'],O,O,sentence#566,True
14711,المباراة,المباراة,['المباراة'],['المباراة'],O,O,sentence#566,True
14712,"""","""","['""']","['""']",O,O,sentence#566,True
14713,يجب,يجب,['يجب'],['يجب'],O,O,sentence#566,True
14714,علينا,علينا,['علينا'],['علينا'],O,O,sentence#566,True
14715,فقط,فقط,['فقط'],['فقط'],O,O,sentence#566,True
14716,أن,أن,['أن'],['أن'],O,O,sentence#566,True
14717,نواصل,نواصل,['نواصل'],['نواصل'],O,O,sentence#566,True
14718,العمل,العمل,['العمل'],['العمل'],O,O,sentence#566,True
14719,بشكل,بشكل,['بشكل'],['بشكل'],O,O,sentence#566,True
14720,جدي,جدي,['جدي'],['جدي'],O,O,sentence#566,True
14721,"""","""","['""']","['""']",O,O,sentence#566,True
14722,القائم,القائم,['القائم'],['القائم'],O,O,sentence#567,True
14723,الليلة,الليلة,['الليلة'],['الليلة'],O,O,sentence#567,True
14724,الماضية,الماضية,['الماضية'],['الماضية'],O,O,sentence#567,True
14725,محزنة,محزنة,"['محزن', '##ة']","['محزن', '##ة']",O,O,sentence#567,True
14726,بالنسبة,بالنسبة,['بالنسبة'],['بالنسبة'],O,O,sentence#567,True
14727,لرئيسة,لرئيسة,"['لرئيس', '##ة']","['لرئيس', '##ة']",O,O,sentence#567,True
14728,أتليتيك,أتليتيك,"['أ', '##تلي', '##تيك']","['أ', '##تلي', '##تيك']",B-ORG,B-ORG,sentence#567,True
14729,بيلباو,بيلباو,"['بيل', '##ب', '##ا', '##و']","['بيل', '##ب', '##ا', '##و']",I-ORG,I-ORG,sentence#567,True
