,words,preprocessed_words,tokenised_words,pre_tok_words,true,pred,sentence,agreement
13401,الإرهاب,without,['▁الإرهاب'],without,O,O,sentence#517,True
13402,قاعدة,without,['▁قاعدة'],without,O,O,sentence#518,True
13403,المتحدث,without,['▁المتحدث'],without,O,O,sentence#518,True
13404,باسم,without,['▁باسم'],without,O,O,sentence#518,True
13405,حركة,without,['▁حركة'],without,O,O,sentence#518,True
13406,طالبان,without,['▁طالبان'],without,B-ORG,B-ORG,sentence#518,True
13407,محمد,without,['▁محمد'],without,B-PERS,B-PERS,sentence#518,True
13408,حنيف,without,"['▁', 'حن', 'يف']",without,I-PERS,I-PERS,sentence#518,True
13409,في,without,['▁في'],without,O,O,sentence#518,True
13410,اتصال,without,['▁اتصال'],without,O,O,sentence#518,True
13411,هاتفي,without,"['▁هاتف', 'ي']",without,O,O,sentence#518,True
13412,الاعتداء,without,"['▁ال', 'اعتداء']",without,O,O,sentence#518,True
13413,،,without,['▁،'],without,O,O,sentence#518,True
13414,مشيرا,without,['▁مشيرا'],without,O,O,sentence#518,True
13415,إلي,without,['▁إلي'],without,O,O,sentence#518,True
13416,أنها,without,['▁أنها'],without,O,O,sentence#518,True
13417,ليست,without,['▁ليست'],without,O,O,sentence#518,True
13418,عملية,without,['▁عملية'],without,O,O,sentence#518,True
13419,انتحارية,without,"['▁انت', 'حار', 'ية']",without,O,O,sentence#518,True
13420,بل,without,['▁بل'],without,O,O,sentence#518,True
13421,عملية,without,['▁عملية'],without,O,O,sentence#518,True
13422,تفجير,without,"['▁', 'تفجير']",without,O,O,sentence#518,True
13423,عن,without,['▁عن'],without,O,O,sentence#518,True
13424,بعد,without,['▁بعد'],without,O,O,sentence#518,True
13425,مهما,without,['▁مهما'],without,O,O,sentence#519,True
13426,الانفجار,without,"['▁الان', 'ف', 'جار']",without,O,O,sentence#519,True
13427,عند,without,['▁عند'],without,O,O,sentence#519,True
13428,الساعة,without,['▁الساعة'],without,O,O,sentence#519,True
13429,الثامنة,without,"['▁الثامن', 'ة']",without,O,O,sentence#519,True
13430,بالتوقيت,without,"['▁بال', 'توقيت']",without,O,O,sentence#519,True
13431,المحلي,without,['▁المحلي'],without,O,O,sentence#519,True
13432,وهي,without,['▁وهي'],without,O,O,sentence#519,True
13433,ساعة,without,['▁ساعة'],without,O,O,sentence#519,True
13434,ازدحام,without,"['▁از', 'د', 'حام']",without,O,O,sentence#519,True
13435,في,without,['▁في'],without,O,O,sentence#519,True
13436,المؤسسات,without,['▁المؤسسات'],without,O,O,sentence#519,True
13437,الحكومية,without,['▁الحكومية'],without,O,O,sentence#519,True
13438,40,without,['▁40'],without,O,O,sentence#520,True
13439,المتحدث,without,['▁المتحدث'],without,O,O,sentence#520,True
13440,باسم,without,['▁باسم'],without,O,O,sentence#520,True
13441,وزارة,without,['▁وزارة'],without,O,O,sentence#520,True
13442,الداخلية,without,['▁الداخلية'],without,O,O,sentence#520,True
13443,زماراي,without,"['▁زما', 'راي']",without,B-PERS,B-PERS,sentence#520,True
13444,بشاري,without,"['▁بشار', 'ي']",without,I-PERS,I-PERS,sentence#520,True
13445,قتل,without,['▁قتل'],without,O,O,sentence#520,True
13446,اثنا,without,"['▁ا', 'ثنا']",without,O,O,sentence#520,True
13447,عشر,without,['▁عشر'],without,O,O,sentence#520,True
13448,شخصا,without,['▁شخصا'],without,O,O,sentence#520,True
13449,وأصيب,without,"['▁وأ', 'صيب']",without,O,O,sentence#520,True
13450,42,without,['▁42'],without,O,O,sentence#520,True
13451,آخرون,without,"['▁آخر', 'ون']",without,O,O,sentence#520,True
13452,بجروح,without,"['▁بج', 'روح']",without,O,O,sentence#520,True
13453,،,without,['▁،'],without,O,O,sentence#520,True
13454,موضحا,without,"['▁م', 'وضح', 'ا']",without,O,O,sentence#520,True
13455,أن,without,['▁أن'],without,O,O,sentence#520,True
13456,عشرة,without,['▁عشرة'],without,O,O,sentence#520,True
13457,من,without,['▁من'],without,O,O,sentence#520,True
13458,القتلي,without,"['▁القتل', 'ي']",without,O,O,sentence#520,True
13459,مدنيون,without,"['▁', 'مدني', 'ون']",without,O,O,sentence#520,True
13460,واثنين,without,"['▁و', 'اث', 'نين']",without,O,O,sentence#520,True
13461,من,without,['▁من'],without,O,O,sentence#520,True
13462,الشرطة,without,['▁الشرطة'],without,O,O,sentence#520,True
13463,بلائهم,without,"['▁بل', 'ائهم']",without,O,O,sentence#521,True
13464,أن,without,['▁أن'],without,O,O,sentence#521,True
13465,منفذ,without,"['▁م', 'نفذ']",without,O,O,sentence#521,True
13466,الاعتداء,without,"['▁ال', 'اعتداء']",without,O,O,sentence#521,True
13467,كان,without,['▁كان'],without,O,O,sentence#521,True
13468,يريد,without,['▁يريد'],without,O,O,sentence#521,True
13469,الاختلاط,without,"['▁الاخ', 'تل', 'اط']",without,O,O,sentence#521,True
13470,بالحشد,without,"['▁بال', 'حشد']",without,O,O,sentence#521,True
13471,الذي,without,['▁الذي'],without,O,O,sentence#521,True
13472,كان,without,['▁كان'],without,O,O,sentence#521,True
13473,ينتظر,without,"['▁ي', 'نتظر']",without,O,O,sentence#521,True
13474,الدخول,without,['▁الدخول'],without,O,O,sentence#521,True
13475,إلي,without,['▁إلي'],without,O,O,sentence#521,True
13476,الوزارة,without,['▁الوزارة'],without,O,O,sentence#521,True
13477,من,without,['▁من'],without,O,O,sentence#522,True
13478,أن,without,['▁أن'],without,O,O,sentence#522,True
13479,يتمكن,without,"['▁ي', 'تمكن']",without,O,O,sentence#522,True
13480,من,without,['▁من'],without,O,O,sentence#522,True
13481,ذلك,without,['▁ذلك'],without,O,O,sentence#522,True
13482,،,without,['▁،'],without,O,O,sentence#522,True
13483,أمرته,without,"['▁أمر', 'ته']",without,O,O,sentence#522,True
13484,الشرطة,without,['▁الشرطة'],without,O,O,sentence#522,True
13485,بالتوقف,without,"['▁بال', 'توقف']",without,O,O,sentence#522,True
13486,بعد,without,['▁بعد'],without,O,O,sentence#522,True
13487,أن,without,['▁أن'],without,O,O,sentence#522,True
13488,اشتبهت,without,"['▁', 'اشت', 'به', 'ت']",without,O,O,sentence#522,True
13489,به,without,['▁به'],without,O,O,sentence#522,True
13490,الأندلس,without,"['▁الأ', 'ند', 'لس']",without,B-LOC,B-LOC,sentence#523,True
13491,حينذاك,without,"['▁حين', 'ذاك']",without,O,O,sentence#523,True
13492,إلي,without,['▁إلي'],without,O,O,sentence#523,True
13493,تفجير,without,"['▁', 'تفجير']",without,O,O,sentence#523,True
13494,نفسه,without,['▁نفسه'],without,O,O,sentence#523,True
13495,جانب,without,['▁جانب'],without,O,O,sentence#524,True
13496,رئيس,without,['▁رئيس'],without,O,O,sentence#524,True
13497,قسم,without,['▁قسم'],without,O,O,sentence#524,True
13498,التحقيقات,without,"['▁التحقيق', 'ات']",without,O,O,sentence#524,True
13499,الجنائية,without,"['▁الجن', 'ائية']",without,O,O,sentence#524,True
13500,في,without,['▁في'],without,O,O,sentence#524,True
13501,الشرطة,without,['▁الشرطة'],without,O,O,sentence#524,True
13502,علي,without,['▁علي'],without,O,B-PERS,sentence#524,False
13503,شاه,without,['▁شاه'],without,B-PERS,I-PERS,sentence#524,False
13504,باكتيوال,without,"['▁', 'باك', 'تي', 'وال']",without,I-PERS,I-PERS,sentence#524,True
13505,في,without,['▁في'],without,O,O,sentence#524,True
13506,وقت,without,['▁وقت'],without,O,O,sentence#524,True
13507,سابق,without,['▁سابق'],without,O,O,sentence#524,True
13508,إنها,without,['▁إنها'],without,O,O,sentence#524,True
13509,عملية,without,['▁عملية'],without,O,O,sentence#524,True
13510,انتحارية,without,"['▁انت', 'حار', 'ية']",without,O,O,sentence#524,True
13511,وقعت,without,['▁وقعت'],without,O,O,sentence#524,True
13512,أمام,without,['▁أمام'],without,O,O,sentence#524,True
13513,مدخل,without,"['▁م', 'دخل']",without,O,O,sentence#524,True
13514,موظفي,without,"['▁', 'موظف', 'ي']",without,O,O,sentence#524,True
13515,الوزارة,without,['▁الوزارة'],without,O,O,sentence#524,True
13516,وقال,without,['▁وقال'],without,O,O,sentence#524,True
13517,المسؤول,without,['▁المسؤول'],without,O,O,sentence#524,True
13518,في,without,['▁في'],without,O,O,sentence#524,True
13519,وزارة,without,['▁وزارة'],without,O,O,sentence#524,True
13520,الصحة,without,['▁الصحة'],without,O,O,sentence#524,True
13521,سلام,without,['▁سلام'],without,B-PERS,B-PERS,sentence#524,True
13522,جلالي,without,"['▁جلال', 'ي']",without,I-PERS,I-PERS,sentence#524,True
13523,الذي,without,['▁الذي'],without,O,O,sentence#524,True
13524,أحصي,without,"['▁أ', 'حص', 'ي']",without,O,O,sentence#524,True
13525,أحد,without,['▁أحد'],without,O,O,sentence#524,True
13526,عشر,without,['▁عشر'],without,O,O,sentence#524,True
13527,قتيلا,without,"['▁', 'قت', 'يلا']",without,O,O,sentence#524,True
13528,إن,without,['▁إن'],without,O,O,sentence#524,True
13529,بين,without,['▁بين'],without,O,O,sentence#524,True
13530,القتلي,without,"['▁القتل', 'ي']",without,O,O,sentence#524,True
13531,طفلا,without,"['▁طفل', 'ا']",without,O,O,sentence#524,True
13532,وامرأتين,without,"['▁وام', 'رأ', 'تين']",without,O,O,sentence#524,True
13533,ذلك,without,['▁ذلك'],without,O,O,sentence#525,True
13534,أصيب,without,"['▁أ', 'صيب']",without,O,O,sentence#525,True
13535,نحو,without,['▁نحو'],without,O,O,sentence#525,True
13536,54,without,['▁54'],without,O,O,sentence#525,True
13537,شخصا,without,['▁شخصا'],without,O,O,sentence#525,True
13538,بجروح,without,"['▁بج', 'روح']",without,O,O,sentence#525,True
13539,،,without,['▁،'],without,O,O,sentence#525,True
13540,مضيفا,without,['▁مضيفا'],without,O,O,sentence#525,True
13541,أن,without,['▁أن'],without,O,O,sentence#525,True
13542,معظمهم,without,"['▁معظم', 'هم']",without,O,O,sentence#525,True
13543,إصاباتهم,without,"['▁', 'إصابات', 'هم']",without,O,O,sentence#525,True
13544,طفيفة,without,"['▁ط', 'في', 'فة']",without,O,O,sentence#525,True
13545,وتلقوا,without,"['▁و', 'تل', 'قوا']",without,O,O,sentence#525,True
13546,علاجا,without,"['▁علاج', 'ا']",without,O,O,sentence#525,True
13547,في,without,['▁في'],without,O,O,sentence#525,True
13548,مكان,without,['▁مكان'],without,O,O,sentence#525,True
13549,الانفجار,without,"['▁الان', 'ف', 'جار']",without,O,O,sentence#525,True
13550,،,without,['▁،'],without,O,O,sentence#525,True
13551,وأن,without,['▁وأن'],without,O,O,sentence#525,True
13552,ثلاثة,without,['▁ثلاثة'],without,O,O,sentence#525,True
13553,كانوا,without,['▁كانوا'],without,O,O,sentence#525,True
13554,في,without,['▁في'],without,O,O,sentence#525,True
13555,وضع,without,['▁وضع'],without,O,O,sentence#525,True
13556,خطير,without,"['▁خط', 'ير']",without,O,O,sentence#525,True
13557,سقوط,without,['▁سقوط'],without,O,O,sentence#526,True
13558,الشرطي,without,"['▁الشر', 'طي']",without,O,O,sentence#526,True
13559,لعال,without,"['▁ل', 'عال']",without,B-PERS,B-PERS,sentence#526,True
13560,أغا,without,"['▁أ', 'غا']",without,I-PERS,I-PERS,sentence#526,True
13561,الذي,without,['▁الذي'],without,O,O,sentence#526,True
13562,كان,without,['▁كان'],without,O,O,sentence#526,True
13563,قرب,without,['▁قرب'],without,O,O,sentence#526,True
13564,موقع,without,['▁موقع'],without,O,O,sentence#526,True
13565,الانفجار,without,"['▁الان', 'ف', 'جار']",without,O,O,sentence#526,True
13566,إنه,without,['▁إنه'],without,O,O,sentence#526,True
13567,شاهد,without,['▁شاهد'],without,O,O,sentence#526,True
13568,جثث,without,"['▁ج', 'ث', 'ث']",without,O,O,sentence#526,True
13569,أربعة,without,['▁أربعة'],without,O,O,sentence#526,True
13570,من,without,['▁من'],without,O,O,sentence#526,True
13571,زملائه,without,"['▁ز', 'مل', 'ائه']",without,O,O,sentence#526,True
13572,أدنى,without,"['▁أد', 'نى']",without,O,O,sentence#527,True
13573,مسؤول,without,['▁مسؤول'],without,O,O,sentence#527,True
13574,في,without,['▁في'],without,O,O,sentence#527,True
13575,وزارة,without,['▁وزارة'],without,O,O,sentence#527,True
13576,الداخلية,without,['▁الداخلية'],without,O,O,sentence#527,True
13577,رفض,without,['▁رفض'],without,O,O,sentence#527,True
13578,الكشف,without,['▁الكشف'],without,O,O,sentence#527,True
13579,عن,without,['▁عن'],without,O,O,sentence#527,True
13580,هويته,without,"['▁هو', 'يته']",without,O,O,sentence#527,True
13581,إنه,without,['▁إنه'],without,O,O,sentence#527,True
13582,استخرج,without,"['▁است', 'خرج']",without,O,O,sentence#527,True
13583,جثث,without,"['▁ج', 'ث', 'ث']",without,O,O,sentence#527,True
13584,ثلاثة,without,['▁ثلاثة'],without,O,O,sentence#527,True
13585,تجار,without,"['▁', 'تجار']",without,O,O,sentence#527,True
13586,من,without,['▁من'],without,O,O,sentence#527,True
13587,محلاتهم,without,"['▁محل', 'اتهم']",without,O,O,sentence#527,True
13588,التي,without,['▁التي'],without,O,O,sentence#527,True
13589,دمرها,without,"['▁دم', 'رها']",without,O,O,sentence#527,True
13590,الانفجار,without,"['▁الان', 'ف', 'جار']",without,O,O,sentence#527,True
13591,،,without,['▁،'],without,O,O,sentence#528,True
13592,في,without,['▁في'],without,O,O,sentence#528,True
13593,مستشفي,without,"['▁', 'مستشفي']",without,O,O,sentence#528,True
13594,قريب,without,['▁قريب'],without,O,O,sentence#528,True
13595,عدد,without,['▁عدد'],without,O,O,sentence#528,True
13596,كبير,without,['▁كبير'],without,O,O,sentence#528,True
13597,من,without,['▁من'],without,O,O,sentence#528,True
13598,الأشخاص,without,['▁الأشخاص'],without,O,O,sentence#528,True
13599,القلقين,without,"['▁ال', 'قلق', 'ين']",without,O,O,sentence#528,True
13600,علي,without,['▁علي'],without,O,O,sentence#528,True
13601,أقارب,without,"['▁أ', 'قارب']",without,O,O,sentence#528,True
13602,لهم,without,['▁لهم'],without,O,O,sentence#528,True
13603,حول,without,['▁حول'],without,O,O,sentence#528,True
13604,لائحة,without,"['▁', 'لائحة']",without,O,O,sentence#528,True
13605,بأسماء,without,"['▁بأ', 'سماء']",without,O,O,sentence#528,True
13606,الضحايا,without,"['▁ال', 'ضح', 'ايا']",without,O,O,sentence#528,True
13607,قشتالة,without,"['▁ق', 'شت', 'الة']",without,B-LOC,O,sentence#529,False
13608,في,without,['▁في'],without,O,O,sentence#529,True
13609,سويسرا,without,"['▁سوي', 'سرا']",without,B-LOC,B-LOC,sentence#529,True
13610,مؤيدة,without,"['▁مؤ', 'يدة']",without,O,O,sentence#529,True
